source_split,exercise,person,trial,camera,true_score,predicted_score,abs_error
train,E3,P0,T1,C0,4.408199787139893,4.27862024307251,0.1295795440673828
train,E3,P0,T1,C1,4.408199787139893,4.555208683013916,0.14700889587402344
train,E3,P0,T1,C2,4.408199787139893,4.341760635375977,0.06643915176391602
train,E3,P10,T6,C0,2.140000104904175,3.716433525085449,1.5764334201812744
train,E3,P10,T6,C1,2.140000104904175,3.7690484523773193,1.6290483474731445
train,E3,P10,T6,C2,2.140000104904175,3.532756805419922,1.392756700515747
train,E3,P5,T1,C0,4.619999885559082,4.673141002655029,0.053141117095947266
train,E3,P5,T1,C1,4.619999885559082,4.566674709320068,0.05332517623901367
train,E3,P5,T1,C2,4.619999885559082,4.169909477233887,0.4500904083251953
train,E3,P7,T2,C0,4.559999942779541,4.217836380004883,0.3421635627746582
train,E3,P7,T2,C1,4.559999942779541,3.8981735706329346,0.6618263721466064
train,E3,P7,T2,C2,4.559999942779541,4.535963535308838,0.024036407470703125
valid,E3,P11,T0,C0,4.559999942779541,3.921245813369751,0.63875412940979
valid,E3,P11,T0,C1,4.559999942779541,3.49680757522583,1.063192367553711
valid,E3,P11,T0,C2,4.559999942779541,3.3526368141174316,1.2073631286621094
test,E3,P12,T3,C0,2.7799999713897705,3.7649688720703125,0.984968900680542
test,E3,P12,T3,C1,2.7799999713897705,3.6274404525756836,0.8474404811859131
test,E3,P12,T3,C2,2.7799999713897705,3.4290857315063477,0.6490857601165771
test,E3,P12,T4,C0,2.640000104904175,3.4659318923950195,0.8259317874908447
test,E3,P12,T4,C1,2.640000104904175,3.757925033569336,1.1179249286651611
test,E3,P12,T4,C2,2.640000104904175,3.46956205368042,0.8295619487762451
test,E3,P12,T6,C0,2.140000104904175,3.921067476272583,1.7810673713684082
test,E3,P12,T6,C1,2.140000104904175,3.746504545211792,1.6065044403076172
test,E3,P12,T6,C2,2.140000104904175,3.909902572631836,1.7699024677276611
