trial_key,random_split
E3_P5_T0,train
E3_P14_T5,train
E3_P6_T2,train
E3_P2_T0,train
E3_P14_T3,train
E3_P8_T0,train
E3_P12_T5,train
E3_P2_T1,train
E3_P1_T0,train
E3_P11_T3,train
E3_P11_T5,train
E3_P15_T0,train
E3_P1_T1,train
E3_P8_T1,train
E3_P3_T0,train
E3_P10_T0,train
E3_P14_T4,train
E3_P7_T0,train
E3_P10_T3,train
E3_P9_T2,train
E3_P11_T4,train
E3_P4_T0,train
E3_P14_T6,train
E3_P5_T2,train
E3_P15_T3,train
E3_P0_T0,train
E3_P15_T4,train
E3_P7_T1,train
E3_P14_T0,train
E3_P3_T2,train
E3_P9_T1,train
E3_P15_T5,train
E3_P11_T6,train
E3_P4_T2,train
E3_P2_T2,train
E3_P8_T2,train
E3_P12_T0,train
E3_P6_T0,train
E3_P9_T0,valid
E3_P0_T2,valid
E3_P15_T6,valid
E3_P4_T1,valid
E3_P10_T4,valid
E3_P3_T1,valid
E3_P6_T1,valid
E3_P10_T5,valid
E3_P11_T0,test
E3_P12_T3,test
E3_P12_T4,test
E3_P12_T6,test
E3_P7_T2,test
E3_P0_T1,test
E3_P10_T6,test
E3_P5_T1,test
