split,exercise,person,trial,available_cameras,missing_cameras
train,E2,P0,T0,"C0,C2",C1
train,E2,P0,T1,"C0,C2",C1
train,E2,P0,T2,"C0,C2",C1
train,E6,P4,T2,"C0,C1",C2
train,E8,P2,T0,"C0,C2",C1
train,E8,P2,T1,"C0,C2",C1
train,E8,P2,T2,"C0,C2",C1
train,E8,P3,T0,"C0,C2",C1
train,E8,P3,T1,"C0,C2",C1
train,E8,P3,T2,"C0,C2",C1
train,E9,P4,T0,"C0,C2",C1
valid,E0,P1,T3,C1,"C0,C2"
valid,E3,P1,T2,C1,"C0,C2"
valid,E6,P6,T1,"C0,C1",C2
valid,E9,P1,T2,C0,"C1,C2"
valid,E9,P6,T0,"C0,C2",C1
valid,E9,P6,T1,"C0,C2",C1
valid,E9,P6,T2,"C0,C2",C1
